scenario,step,action,reward,snr_rf,snr_fso,snr_thz,best_channel
fog,346,1,2.86198069193248,-35.18744782485415,5.859421563910487,-14.42478677625939,1
fog,347,1,2.8605719402548915,-38.2975516697754,5.817159009696694,-14.471782159373543,1
fog,348,1,2.859165620952629,-35.55180989206253,5.7749694267793386,-14.518705819625506,1
fog,349,1,2.857761720215473,-36.98107291602774,5.732852400851457,-14.56555816744741,1
fog,350,1,2.856360224351076,-33.65709891332887,5.690807521142157,-14.612339609758394,1
fog,351,1,2.854961119783619,-34.27516733445838,5.6488343803764876,-14.659050550004515,1
fog,352,1,2.853564393052488,-35.41621959134243,5.606932574735638,-14.705691388198368,1
fog,353,1,2.8521700308109783,-38.68170692920529,5.5651017038180575,-14.752262520957675,1
fog,354,1,2.8507780198250083,-35.25603088237425,5.523341370600904,-14.79876434154379,1
fog,355,1,2.8493883469718497,-36.45895632915385,5.481651181401971,-14.845197239899406,1
fog,356,1,2.8480009992388937,-37.19299995444659,5.440030745842587,-14.891561602685801,1
fog,357,1,2.846615963722404,-33.08056939321663,5.398479676810294,-14.937857813319406,1
fog,358,1,2.8452332276263106,-38.464608835933554,5.356997590422647,-14.984086252008277,1
fog,359,1,2.843852778261023,-35.88729179172777,5.315584105991532,-15.030247295787653,1
fog,360,1,2.842474603042233,-36.262141975188804,5.274238845987397,-15.076341318555073,1
fog,361,1,2.8410986894897663,-40.12692523794833,5.232961436004596,-15.122368691105219,1
fog,362,1,2.839725025226426,-35.448517476586794,5.191751504726926,-15.168329781164154,1
fog,363,1,2.8383535979768677,-36.71559280492222,5.150608683893675,-15.214224953423034,1
fog,364,1,2.8369843955664784,-38.60136236423852,5.109532608266133,-15.260054569571402,1
fog,365,1,2.8356174059202788,-38.45125290801788,5.068522915594587,-15.305818988330097,1
fog,366,1,2.834252617061836,-35.95814751689639,5.027579246585717,-15.351518565483708,1
fog,367,1,2.8328900171121942,-36.855724885380354,4.986701244870505,-15.397153653912278,1
fog,368,1,2.831529594288814,-38.083268863900095,4.945888556972474,-15.442724603623113,1
fog,369,1,2.8301713369045394,-36.84128426089426,4.9051408322766035,-15.488231761781819,1
fog,370,1,2.8288152333665586,-31.427901900987916,4.864457722998256,-15.533675472742807,1
fog,371,1,2.8274612721753947,-35.85686859429224,4.823838884152777,-15.579056078079851,1
fog,372,1,2.8261094419239106,-34.57794250139747,4.783283973525795,-15.624373916615646,1
fog,373,1,2.8247597312963113,-36.15782405907596,4.74279265164311,-15.669629324451524,1
fog,374,1,2.823412129067176,-35.800245426081375,4.702364581741828,-15.714822634996308,1
fog,375,1,2.8220666241004957,-36.90723805538376,4.6619994297414005,-15.75995417899513,1
fog,376,1,2.8207232053487257,-40.44092926800482,4.621696864215163,-15.805024284557767,1
fog,377,1,2.819381861851847,-38.181190463310145,4.581456556362279,-15.85003327718642,1
fog,378,1,2.8180425827364473,-36.285795580768564,4.541278179980094,-15.894981479803345,1
fog,379,1,2.8167053572148033,-36.660421214011464,4.501161411436624,-15.939869212778142,1
fog,380,1,2.8153701745839874,-34.03227210438782,4.4611059296437885,-15.984696793954322,1
fog,381,1,2.8140370242249784,-37.30004975580005,4.421111416030658,-16.029464538676095,1
fog,382,1,2.812705895601782,-35.88136157576534,4.381177554517137,-16.07417275981435,1
fog,383,1,2.811376778260569,-35.75596582482646,4.341304031488108,-16.11882176779254,1
fog,384,1,2.810049661828824,-39.60042709513754,4.301490535767813,-16.163411870611917,1
fog,385,1,2.808724536014501,-38.92466551786672,4.261736758594638,-16.207943373877,1
fog,386,1,2.807401390605186,-35.1379166095939,4.222042393595922,-16.252416580820164,1
fog,387,1,2.8060802154672895,-40.54095577590605,4.182407136763685,-16.29683179232604,1
fog,388,1,2.804761000545225,-36.728830850214216,4.142830686430114,-16.341189306956053,1
fog,389,1,2.803443735860614,-36.36262446060756,4.103312743243616,-16.385489420971897,1
fog,390,1,2.802128411511494,-38.953075022729124,4.063853010145068,-16.42973242835925,1
fog,391,1,2.8008150176715425,-39.270154243877684,4.024451192344544,-16.473918620851045,1
fog,392,1,2.799503544589305,-41.90115177695265,3.9851069972981614,-16.51804828795047,1
fog,393,1,2.798193982587433,-38.326077259588374,3.9458201346852735,-16.562121716953406,1
fog,394,1,2.796886322061939,-33.785257143287986,3.906590316386012,-16.606139192971092,1
fog,395,1,2.7955805534814555,-38.510063808354374,3.867417256459102,-16.650100998952144,1
fog,396,1,2.794276667386498,-35.20409069524739,3.828300671119792,-16.694007415704206,1
fog,397,1,2.792974654388744,-36.98374333708381,3.7892402787182085,-16.73785872191566,1
fog,398,1,2.7916745051703273,-38.53526591087974,3.7502357997181237,-16.781655194176857,1
fog,399,1,2.790376210483127,-40.220424541024556,3.7112869566756936,-16.82539710700116,1
fog,0,1,3.998603648545147,12.317314558472006,62.62399048021783,43.98780271955808,1
fog,1,1,3.9996294283508798,9.603881893134387,56.40641470829961,37.93920280627847,1
fog,2,1,3.9998314606054794,4.343100152736809,52.68811080232559,34.38937762516484,1
fog,3,1,3.999904495281926,0.9935607172666207,49.99316837370303,31.86260289299885,1
fog,4,1,3.9999389670150762,-0.06661684272050068,47.85902596471291,29.896402632837706,1
fog,5,1,3.999957919187983,0.16330865426427324,46.0796352348789,28.284777711885212,1
fog,6,1,3.999969426882807,-2.5712098383730013,44.54507802769218,26.917841919272956,1
fog,7,1,3.9999769205187237,-3.295848079695391,43.18973968844417,25.730002979719213,1
fog,8,1,3.999982060506454,-5.49462698691377,41.97129532532131,24.678952530771596,1
fog,9,1,3.999985730459592,-5.9135380134161695,40.860844391238196,23.735802719558077,1
fog,10,1,3.994580846180613,-4.882043703203217,39.83777231056712,22.87994901639358,1
fog,11,1,3.962885726645524,-4.6590866677329155,38.88685731873429,22.0961777986056,1
fog,12,1,3.9332100416255966,-4.221983203119085,37.99653929500086,21.372935673421356,1
fog,13,1,3.9052543761546863,-6.525817961439878,37.15783195472531,20.701242005993336,1
fog,14,1,3.878781348294469,-12.187548725104664,36.363611230766296,20.073977538444467,1
fog,15,1,3.853599573972815,-6.557708074214688,35.608133777197175,19.485403066439602,1
fog,16,1,3.8295525000119897,-9.116752023116739,34.88670169341745,18.930824291992625,1
fog,17,1,3.8065104328974666,-10.900915570851346,34.19542322041872,18.40635261749196,1
fog,18,1,3.7843647250010273,-11.226793168004043,33.531038220014494,17.908730700501494,1
fog,19,1,3.7630234533895797,-11.318532457604464,32.890788468034,17.43520280627844,1
fog,20,1,3.7424081537585066,-14.47537465757673,32.272319624218454,16.98341682487971,1
fog,21,1,3.722451314670346,-12.73252545388182,31.673606026143652,16.551349103113964,1
fog,22,1,3.703094429124394,-13.218610548866412,31.092892212913004,16.137245999206225,1
fog,23,1,3.684286461016663,-9.46402400641386,30.528646902212138,15.739577885325975,1
fog,24,1,3.6659826247917824,-14.81203422421359,29.979526367699005,15.357002546117329,1
fog,25,1,3.648143404533586,-12.792338483654682,29.444345002757977,14.988335760141736,1
fog,26,1,3.6307337582410186,-14.785795169892621,28.92205144208953,14.632527436378336,1
fog,27,1,3.6137224668574683,-16.874552300749887,28.411709027542766,14.288642092713717,1
fog,28,1,3.5970815975599675,-13.873690798071722,27.912479702941155,13.955842761578952,1
fog,29,1,3.5807860580555793,-14.796350763678188,27.42361064000751,13.633377625164842,1
fog,30,1,3.564813223972438,-15.93079623032926,26.944423057788917,13.320568842872643,1
fog,31,1,3.5491426254159193,-14.345486910797565,26.474302817533335,13.016803153159984,1
fog,32,1,3.5337556817622517,-14.129001863460022,26.012692465068508,12.721523922000344,1
fog,33,1,3.5186354760465113,-17.203679228586623,25.55908446130381,12.434224378712981,1
fog,34,1,3.503766562056394,-16.431464139019045,25.113015394130844,12.154441832552594,1
fog,35,1,3.4891347986021404,-20.88058378139424,24.674061005784775,11.881752704212332,1
fog,36,1,3.474727206493854,-18.131077326178268,24.241831901566098,11.615768238218198,1
fog,37,1,3.4605318445919693,-17.322455182310662,23.81596983086629,11.35613078722189,1
fog,38,1,3.4465377019576398,-15.609223828410954,23.3961444512786,11.102510579028104,1
fog,39,1,3.43273460365687,-16.017176520873594,22.98205050239126,10.85460289299884,1
fog,40,1,3.4191131281951703,-18.269811833317018,22.573405328552525,10.612125585163382,1
fog,41,1,3.4056645349008536,-20.14774964810062,22.169946700141246,10.374816911600089,1
fog,42,1,3.3923806998522075,-15.485118839543457,21.771430891190544,10.142433607966339,1
fog,43,1,3.3792540591698614,-16.785621801716353,21.37763097799826,9.914749189834351,1
fog,44,1,3.3662775586811424,-16.767216237288736,20.988335328921952,9.691552444051224,1
fog,45,1,3.353444609116039,-22.173823539110895,20.60334626014302,9.472646085926593,1
fog,46,1,3.3407490461209206,-19.024967908468987,20.222478835980866,9.257845560843734,1
fog,47,1,3.328185094481401,-20.522108746983516,19.84555979549544,9.046977972046351,1
fog,48,1,3.3157473360335534,-19.79481705908892,19.472426589752672,8.83988111898783,1
fog,49,1,3.303430680816383,-21.712482979989076,19.102926516337515,8.636402632837681,1
fog,50,1,3.2912303410804222,-21.634459396892076,18.736915939559307,8.436399197599352,1
fog,51,1,3.2791418078196743,-19.8839374546578,18.374259586364655,8.239735846862127,1
fog,52,1,3.267160829538507,-22.016401812599895,18.01482990930504,8.046285327542291,1
fog,53,1,3.2552833930028346,-19.65052712082873,17.658506509038105,7.855927523098715,1
fog,54,1,3.243505705757138,-14.41817243209231,17.305175609808767,7.668548929673235,1
fog,55,1,3.231824180216402,-19.04901448119455,16.954729582181372,7.484042179434071,1
fog,56,1,3.220235419165727,-21.68749788466986,16.607066508005445,7.302305606108276,1
fog,57,1,3.20873620252073,-22.500335607717297,16.26208978320797,7.123242848299344,1
fog,58,1,3.197323475219415,-20.97553945486247,15.919707754532073,6.946762486715227,1
fog,59,1,3.1859943361314214,-21.29932952066227,15.579833386799223,6.772777711885211,1
fog,60,1,3.174746027883751,-18.976720794584736,15.242383957667514,6.601206019342766,1
fog,61,1,3.1635759275135777,-17.408321053125952,14.907280777204033,6.431968929593025,1
fog,62,1,3.1524815378687157,-22.908437145700553,14.574448929888435,6.264991730486447,1
fog,63,1,3.1414604796851258,-24.82416666842253,14.243817036928688,6.100203239880341,1
fog,64,1,3.130510484278483,-21.783695608002436,13.915317036999868,5.937535586700999,1
fog,65,1,3.1196293867935427,-23.024411632062982,13.588883983717706,5.776924008720713,1
fog,66,1,3.1088151199609912,-24.165053763444053,13.264455858337616,5.618306665541563,1
fog,67,1,3.0980657083166765,-21.86478222017673,12.941973396325581,5.4616244654333626,1
fog,68,1,3.0873792628427124,-18.712619720323893,12.621379926586183,5.306820904812994,1
fog,69,1,3.0767539759940474,-21.68670211051232,12.3026212222549,5.153841919272945,1
fog,70,1,3.06618811707769,-25.481250275945335,11.985645362070638,5.002635745176586,1
fog,71,1,3.0556800279549985,-26.281313023518074,11.670402601440653,4.853152790932728,1
fog,72,1,3.0452281190403117,-23.025163112562517,11.356845252396068,4.705345517148957,1
fog,73,1,3.034830865571713,-21.507260249319273,11.044927571711778,4.559168324938571,1
fog,74,1,3.0244868041320303,-23.056053694552645,10.734605656533587,4.414577451724097,1
fog,75,1,3.0141945294001857,-22.333423128217973,10.425837346916298,4.2715308739422655,1
fog,76,1,3.0039526911148196,-24.20511059660374,10.118582134730135,4.129988216108459,1
fog,77,1,2.9937599912337687,-23.730227102669392,9.812801078443057,3.9899106657484924,1
fog,78,1,2.98361518127442,-22.87672239682429,9.508456723329575,3.8512608937492834,1
fog,79,1,2.9735170598213045,-23.940290217773317,9.205513026696817,3.7140029797192122,1
fog,80,1,2.963464470188454,-20.185988295150707,8.903935287753722,3.5781023419850824,1
fog,81,1,2.9534562982251353,-27.2819246982405,8.603690081781776,3.44352567188376,1
fog,82,1,2.9434914702545374,-23.198354030881045,8.304745198294253,3.310240872036605,1
fog,83,1,2.9335689511358556,-18.829681673903416,8.007069582897683,3.1782169983204507,1
fog,84,1,2.9236877424410133,-23.778066003145906,7.710633282592426,3.0474242052722373,1
fog,85,1,2.9138468807379834,-23.481868310070553,7.415407394271342,2.9178336946867307,1
fog,86,1,2.904045435973301,-23.2116303443709,7.121364016194364,2.7894176671857,1
fog,87,1,2.8942825099469887,-24.356962556883612,6.828476202235389,2.66214927655473,1
fog,88,1,2.884557234873612,-23.686059014134724,6.536717918713294,2.536002586659851,1
fog,89,1,2.8748687720237007,-27.94214827915912,6.24606400363385,2.410952530771579,1
fog,90,1,2.8652163104402026,-23.290697871829114,5.95649012818275,2.2869748731362263,1
fog,91,1,2.855599065725067,-24.312541240027095,5.667972760322567,2.1640461726469864,1
fog,92,1,2.846016278891378,-26.589968202402012,5.380489130356211,2.0421437484793783,1
fog,93,1,2.8364672152768757,-22.70508194321776,5.094017198332095,1.9212456475641022,1
fog,94,1,2.8269511635149156,-25.9142317965161,4.8085356231725465,1.801330613781128,1
fog,95,1,2.8174674345593145,-26.914824987508066,4.524023733418686,1.6823780587667327,1
fog,96,1,2.808015360759688,-26.95513607708021,4.240461499490297,1.5643680342332,1
fog,97,1,2.798594294984197,-22.510426078197856,3.9578295073677774,1.447281205708196,1
fog,98,1,2.7892036097868056,-24.66487529619286,3.6761089336096293,1.3310988276071076,1
fog,99,1,2.779842696616378,-24.50252564851123,3.3952815216250958,1.2158027195580512,1
fog,100,1,2.7705109650650974,-25.290038338378977,3.1153295591264203,1.1013752439052196,1
fog,101,1,2.761207842153914,-24.174079820090473,2.836235856692041,0.9877992843197342,1
fog,102,1,2.7519327716528137,-28.04860286847175,2.5579837273744928,0.8750582254546478,1
fog,103,1,2.7426852134339335,-26.962144335765164,2.280556967293562,0.7631359335824851,1
fog,104,1,2.733464642855601,-24.598824568312914,2.0039398371573998,0.6520167381593276,1
fog,105,1,2.724270550175562,-20.57949789229756,1.728117044659089,0.5416854142626796,1
fog,106,1,2.715102439991747,-24.579424810211457,1.4530737276994712,0.4321271658538884,1
fog,107,1,2.7059598307090362,-26.235562902811456,1.1787954383900419,0.32332760981908704,1
fog,108,1,2.696842254030586,-25.693841825260826,0.905268127792488,0.2152727607456303,1
fog,109,1,2.687749254472379,-27.905861313543348,0.6324781313551489,0.10794901639359253,1
fog,110,1,2.678680388899723,-26.67597309502513,0.3604121550078416,0.001343143824942704,1
fog,111,1,2.6696352260845333,-31.76066813661123,0.08905726188016741,-0.1045577338455324,1
fog,112,1,-2.339386653717715,-25.59511278873595,-0.18159914038991032,-0.2097661501102989,1
fog,113,1,-4.348385659172417,-25.1853888893484,-0.45156931178912235,-0.31429430717136003,2
fog,114,1,-4.357362188252601,-24.71478553977139,-0.7208651915319215,-0.41815408751414757,2
fog,115,1,-4.366316628608968,-28.31310575059865,-0.9894984091615916,-0.52135706498028,2
fog,116,1,-4.375249357924044,-24.564132598665775,-1.2574802951751356,-0.6239145153651481,2
fog,117,1,-4.3841607442512815,-24.538754085005614,-1.524821891196063,-0.7258374265644116,2
fog,118,1,-4.393051146339846,-27.52927691901382,-1.7915339597183446,-0.8271365082925198,2
fog,119,1,-4.401920913945833,-25.401542165420512,-2.0576269934428746,-0.9278222013944244,2
fog,120,1,-4.410770388130565,-29.896954270038094,-2.3231112242263317,-1.027904686770925,2
fog,121,1,-4.419599901546626,-29.7088368683346,-2.5879966316623997,-1.1273938939368486,2
fog,122,2,-2.374209998417385,-26.744278315699486,-2.8522929513124495,-1.2262995092298647,2
fog,123,2,-2.3774877141547703,-25.036999907856927,-3.1160096826037007,-1.3246309836866221,2
fog,124,2,-2.3807465993094326,-29.447824154585707,-3.3791560964096767,-1.422397540603058,2
fog,125,2,-2.3839869539751124,-28.825388063974184,-3.6417412423293887,-1.5196081827931716,2
fog,126,2,-2.3872090711285576,-26.88439335871589,-3.9037739556784428,-1.6162716995610726,2
fog,127,2,-2.390413236852795,-25.270271978026155,-4.165262864206502,-1.7123966733992912,2
fog,128,2,-2.393599730551742,-27.62648565886705,-4.426216394553234,-1.8079914864268969,2
fog,129,2,-2.396768825156504,-29.539582068380206,-4.686642778455231,-1.903064326578612,2
fog,130,2,-2.39992078732379,-28.26192813678908,-4.946550058715325,-1.9976231935572033,2
fog,131,2,-2.4030558776267616,-23.065067475326977,-5.205946094944719,-2.0916759045588944,2
fog,132,2,-2.406174350738703,-33.32728256288817,-5.464838569088873,-2.1852300997836247,2
fog,133,2,-2.4092764556097928,-25.38610856505965,-5.723234990746474,-2.278293247738061,2
fog,134,2,-2.4123624356373146,-25.94038721218606,-5.981142702290506,-2.3708726503420334,2
fog,135,2,-2.4154325288295846,-28.499991092419883,-6.238568883800878,-2.462975447846265,2
